profile,requested_blocks_per_seed,snr_db,checkpoint_idx,blocks_per_seed,pooled_blocks,mode_id,modulation,pooled_ber,pooled_se,ci95_low,ci95_high,overlaps_ber_target,z_ab
deep,70000,22.5,8,40000,80000,0,BPSK,0.0013968017578125,5.632122874165729e-05,0.0012864121494788518,0.0015071913661461483,False,1.0419392642870982
deep,70000,22.5,8,40000,80000,1,QPSK,0.0028009033203125,7.89697826364525e-05,0.0026461225463450533,0.002955684094279947,False,1.2078799336697967
deep,70000,22.5,8,40000,80000,2,16QAM,0.010823441569010417,0.00014356177836585878,0.010542060483413333,0.0111048226546075,False,1.7045279416459962
deep,70000,22.5,8,40000,80000,3,64QAM,0.03260576850043403,0.00022012572185946565,0.03217432208558948,0.03303721491527858,False,1.8286616477135171
deep,70000,22.5,9,45000,90000,0,BPSK,0.0013893301504629629,5.319683805955329e-05,0.0012850643478662385,0.0014935959530596873,False,1.4546052267438696
deep,70000,22.5,9,45000,90000,1,QPSK,0.0027786566840277776,7.432415593981813e-05,0.002632981338385734,0.0029243320296698213,False,1.6904529357880858
deep,70000,22.5,9,45000,90000,2,16QAM,0.010772947410300927,0.0001349296199036568,0.010508485355289759,0.011037409465312094,False,2.1121912420692874
deep,70000,22.5,9,45000,90000,3,64QAM,0.032529289641203704,0.0002070537076978658,0.03212346437411589,0.03293511490829152,False,2.078417585856014
deep,70000,22.5,10,50000,100000,0,BPSK,0.0013940494791666667,5.059515786905127e-05,0.0012948829697433262,0.0014932159885900072,False,1.2118797613801437
deep,70000,22.5,10,50000,100000,1,QPSK,0.0027784928385416667,7.072783079039685e-05,0.002639866290192489,0.0029171193868908446,False,1.476702661000866
deep,70000,22.5,10,50000,100000,2,16QAM,0.01073681640625,0.000127961606194202,0.010486011658109364,0.010987621154390637,False,1.83518726011027
deep,70000,22.5,10,50000,100000,3,64QAM,0.032419541015625,0.00019619674467788223,0.03203499539605635,0.032804086635193644,False,2.003288541407782
deep,70000,22.5,11,55000,110000,0,BPSK,0.0013634824810606061,4.7526552384878946e-05,0.0012703304383862434,0.0014566345237349689,False,1.4986225195424898
deep,70000,22.5,11,55000,110000,1,QPSK,0.0027315784801136365,6.668387675592658e-05,0.0026008780816720203,0.0028622788785552526,False,1.853457177489275
deep,70000,22.5,11,55000,110000,2,16QAM,0.01066524325284091,0.00012112527144379556,0.01042783772081107,0.01090264878487075,False,2.2328414474746654
deep,70000,22.5,11,55000,110000,3,64QAM,0.03237558791035353,0.00018636296674667436,0.03201031649553005,0.032740859325177014,False,2.3123952094674554
deep,70000,22.5,12,60000,120000,0,BPSK,0.0013578776041666667,4.5402776101725295e-05,0.001268888163007285,0.0014468670453260484,False,1.5825849262013931
deep,70000,22.5,12,60000,120000,1,QPSK,0.002718503146701389,6.37184232577767e-05,0.0025936150371161466,0.0028433912562866315,False,1.9746794362904148
deep,70000,22.5,12,60000,120000,2,16QAM,0.010615007866753472,0.00011566539202035491,0.010388303698393577,0.010841712035113367,False,2.2128397724701143
deep,70000,22.5,12,60000,120000,3,64QAM,0.0323009205005787,0.00017806435678913995,0.03195191436127199,0.03264992663988541,False,2.2817723866542052
deep,70000,22.5,13,65000,130000,0,BPSK,0.0013538912259615384,4.366057739233729e-05,0.0012683164942725574,0.0014394659576505194,False,1.3345770417653802
deep,70000,22.5,13,65000,130000,1,QPSK,0.0027057091346153845,6.114743250277066e-05,0.002585860166909954,0.002825558102320815,False,1.802648310132429
deep,70000,22.5,13,65000,130000,2,16QAM,0.010581087239583334,0.00011091193341332308,0.01036369985009322,0.010798474629073447,False,2.2777600603183994
deep,70000,22.5,13,65000,130000,3,64QAM,0.03225974475827992,0.00017082596236962905,0.031924925872035444,0.03259456364452439,False,2.519532991772888
deep,70000,22.5,14,70000,140000,0,BPSK,0.001365415736607143,4.2143849304702005e-05,0.001282813791969927,0.001448017681244359,False,1.1785799993013164
deep,70000,22.5,14,70000,140000,1,QPSK,0.002729366629464286,5.9155859862933275e-05,0.002613421144132937,0.002845312114795635,False,1.5023403765072632
deep,70000,22.5,14,70000,140000,2,16QAM,0.010633526320684523,0.00010727479794579724,0.01042326771671076,0.010843784924658286,False,1.8961634748678546
deep,70000,22.5,14,70000,140000,3,64QAM,0.03232224779885913,0.00016500726246613176,0.03199883356442551,0.03264566203329275,False,2.2292063093964134
deep,70000,23.0,1,5000,10000,0,BPSK,0.00120234375,0.0001451919351370506,0.0009177675571313808,0.0014869199428686193,False,0.08070811781273544
deep,70000,23.0,1,5000,10000,1,QPSK,0.0024013346354166665,0.00020592341978125652,0.0019977247326454037,0.0028049445381879293,False,0.14937696173473847
deep,70000,23.0,1,5000,10000,2,16QAM,0.009342936197916667,0.0003780693211467183,0.0086019203284691,0.010083952067364234,True,0.1684050457100346
deep,70000,23.0,1,5000,10000,3,64QAM,0.02893560112847222,0.0005867019002605088,0.027785665403961622,0.03008553685298282,False,0.18236437484437787
deep,70000,23.0,2,10000,20000,0,BPSK,0.0013016276041666666,0.00010660268164450597,0.001092686348143435,0.0015105688601898984,False,0.6436872491602298
deep,70000,23.0,2,10000,20000,1,QPSK,0.0026193684895833335,0.00015198012205115032,0.002321487450363079,0.002917249528803588,False,0.19726098356756713
deep,70000,23.0,2,10000,20000,2,16QAM,0.009922941080729168,0.00027737149125932234,0.009379292957860896,0.01046658920359744,True,0.1471941174520135
deep,70000,23.0,2,10000,20000,3,64QAM,0.029791731770833333,0.0004266912566546454,0.02895541690779023,0.030628046633876436,False,0.34342254402823297
deep,70000,23.0,3,15000,30000,0,BPSK,0.0013365668402777779,8.916267385239342e-05,0.0011618079995270867,0.001511325681028469,False,1.1719347721282252
deep,70000,23.0,3,15000,30000,1,QPSK,0.0026653971354166665,0.00012611417827500978,0.0024182133459976474,0.0029125809248356856,False,0.9576949617508361
deep,70000,23.0,3,15000,30000,2,16QAM,0.009929817708333333,0.00022802241707117017,0.00948289377087384,0.010376741645792827,True,0.4391660834955502
deep,70000,23.0,3,15000,30000,3,64QAM,0.02965117549189815,0.00034893305314239863,0.028967266707739046,0.03033508427605725,False,0.06106269666666906
deep,70000,23.0,4,20000,40000,0,BPSK,0.0012870279947916666,7.646251794502747e-05,0.0011371614596194129,0.0014368945299639204,False,0.32716679326265896
deep,70000,23.0,4,20000,40000,1,QPSK,0.0025651041666666665,0.00010737212906667266,0.002354654793695988,0.002775553539637345,False,0.029104023516452682
deep,70000,23.0,4,20000,40000,2,16QAM,0.00975787353515625,0.00019443448657168266,0.009376781941475752,0.010138965128836747,True,0.4271031663985871
deep,70000,23.0,4,20000,40000,3,64QAM,0.02950950249565972,0.00029954871175406705,0.02892238702062175,0.03009661797069769,False,0.5429760066334692
deep,70000,23.0,5,25000,50000,0,BPSK,0.0012879947916666667,6.826606768366007e-05,0.0011541932990066929,0.0014217962843266405,False,0.4730229393976558
deep,70000,23.0,5,25000,50000,1,QPSK,0.0025699544270833333,9.607437693195555e-05,0.0023816486482967003,0.0027582602058699663,False,0.7168754596251053
deep,70000,23.0,5,25000,50000,2,16QAM,0.00977197265625,0.00017414564628516957,0.009430647189531068,0.010113298122968933,True,0.8170067743967638
deep,70000,23.0,5,25000,50000,3,64QAM,0.02952829861111111,0.00026808402018776284,0.029002853931543095,0.030053743290679127,False,0.925499487314276
deep,70000,23.0,6,30000,60000,0,BPSK,0.00126669921875,6.141027916065023e-05,0.0011463350715951255,0.0013870633659048743,False,0.9172060626184033
deep,70000,23.0,6,30000,60000,1,QPSK,0.0025423014322916667,8.697881058948532e-05,0.0023718229635362755,0.002712779901047058,False,1.3204352440780736
deep,70000,23.0,6,30000,60000,2,16QAM,0.009739488389756945,0.0001583112816195284,0.00942919827778267,0.01004977850173122,True,1.5408880894532813
deep,70000,23.0,6,30000,60000,3,64QAM,0.029476835575810184,0.00024426313092389086,0.02899807983919936,0.02995559131242101,False,1.2702505875853738
deep,70000,23.0,7,35000,70000,0,BPSK,0.001274014136904762,5.780825935127017e-05,0.0011607099485762724,0.0013873183252332516,False,0.3658546885633149
deep,70000,23.0,7,35000,70000,1,QPSK,0.0025387323288690476,8.103662785472574e-05,0.0023799005382737853,0.00269756411946431,False,0.8406330432181038
deep,70000,23.0,7,35000,70000,2,16QAM,0.009713960193452382,0.00014651876768909553,0.009426783408781754,0.010001136978123009,True,1.4865527143921857
deep,70000,23.0,7,35000,70000,3,64QAM,0.029397681051587302,0.00022590709350987174,0.028954903148307953,0.02984045895486665,False,1.475229589921083
deep,70000,23.0,8,40000,80000,0,BPSK,0.0012684651692708333,5.386851698450942e-05,0.0011628828759811948,0.001374047462560472,False,0.0367102498833039
deep,70000,23.0,8,40000,80000,1,QPSK,0.002532206217447917,7.563058331989692e-05,0.0023839702741409187,0.002680442160754915,False,0.5889585038847903
deep,70000,23.0,8,40000,80000,2,16QAM,0.0097188720703125,0.0001369759938439309,0.009450399122378396,0.009987345018246606,False,1.2140288641018355
deep,70000,23.0,8,40000,80000,3,64QAM,0.029402932400173613,0.00021130459262559434,0.02898877539862745,0.029817089401719777,False,1.1692512865128555
deep,70000,23.0,9,45000,90000,0,BPSK,0.0012763454861111111,5.099292469566495e-05,0.0011763993537076078,0.0013762916185146145,False,0.6684367212734308
deep,70000,23.0,9,45000,90000,1,QPSK,0.0025365704571759257,7.149339283062453e-05,0.002396443407227902,0.0026766975071239496,False,0.4344200657362188
deep,70000,23.0,9,45000,90000,2,16QAM,0.009719099030671296,0.00012922179980130779,0.009465824303060732,0.009972373758281859,False,0.16786818910000664
deep,70000,23.0,9,45000,90000,3,64QAM,0.029439822048611113,0.00019921869201527064,0.029049353412261184,0.02983029068496104,False,0.03776305494127799
deep,70000,23.0,10,50000,100000,0,BPSK,0.0012703190104166667,4.8111915328042434e-05,0.0011760196563737036,0.0013646183644596297,False,1.0648194461719318
deep,70000,23.0,10,50000,100000,1,QPSK,0.0025260677083333333,6.759229883442372e-05,0.002393586802617863,0.0026585486140488037,False,0.7428097826611417
deep,70000,23.0,10,50000,100000,2,16QAM,0.009679973958333333,0.0001223356781869615,0.009440196029086889,0.009919751887579776,False,0.38952489888744873
deep,70000,23.0,10,50000,100000,3,64QAM,0.02938708984375,0.00018863521381702315,0.029017364824668632,0.029756814862831365,False,0.32431967742482054
deep,70000,23.0,11,55000,110000,0,BPSK,0.0012655835700757577,4.584820175875235e-05,0.0011757210946286031,0.0013554460455229122,False,0.9122808377814925
deep,70000,23.0,11,55000,110000,1,QPSK,0.0025201911695075757,6.428374330810577e-05,0.0023941950326236885,0.002646187306391463,False,0.5357036087502095
deep,70000,23.0,11,55000,110000,2,16QAM,0.009670411635890152,0.00011656571820653655,0.00944194282820534,0.009898880443574964,False,0.39168531847979493
deep,70000,23.0,11,55000,110000,3,64QAM,0.029366789970012627,0.00017977047861327428,0.02901443983193061,0.029719140108094642,False,0.4901266022833784
deep,70000,23.0,12,60000,120000,0,BPSK,0.0012503743489583334,4.358354614754827e-05,0.0011649505985091388,0.001335798099407528,False,1.2016225899366804
deep,70000,23.0,12,60000,120000,1,QPSK,0.002492976888020833,6.115093697257498e-05,0.0023731210515545863,0.00261283272448708,False,0.7609995282705194
deep,70000,23.0,12,60000,120000,2,16QAM,0.009608162434895833,0.00011109216740374211,0.009390421786784498,0.009825903083007168,False,0.3181194523354534
deep,70000,23.0,12,60000,120000,3,64QAM,0.029266233543113425,0.0001715959516895461,0.028929905477801915,0.029602561608424935,False,0.21697072172369544
deep,70000,23.0,13,65000,130000,0,BPSK,0.0012577173477564102,4.219873308095762e-05,0.0011750078309177333,0.0013404268645950872,False,1.7458689291810672
deep,70000,23.0,13,65000,130000,1,QPSK,0.0024971028645833335,5.901197302265386e-05,0.002381439397458932,0.002612766331707735,False,1.1137183463674376
deep,70000,23.0,13,65000,130000,2,16QAM,0.009593758764022436,0.00010676266200569496,0.009384503946491275,0.009803013581553598,False,0.09732180538882178
deep,70000,23.0,13,65000,130000,3,64QAM,0.029227926348824786,0.0001647825604638214,0.028904952530315695,0.029550900167333877,False,0.3294645461999354
deep,70000,23.0,14,70000,140000,0,BPSK,0.0012512044270833332,4.06350854006732e-05,0.0011715596596980138,0.0013308491944686526,False,1.8533792693027191
deep,70000,23.0,14,70000,140000,1,QPSK,0.002480947730654762,5.6745234191307155e-05,0.0023697270716398,0.0025921683896697237,False,1.2062306704104393
deep,70000,23.0,14,70000,140000,2,16QAM,0.009555690801711309,0.00010259740133694913,0.009354599895090888,0.00975678170833173,False,0.2362026857404053
deep,70000,23.0,14,70000,140000,3,64QAM,0.02917837844122024,0.00015848538044943802,0.02886774709553934,0.029489009786901138,False,0.14920906773504208
deep,70000,23.5,1,5000,10000,0,BPSK,0.001169140625,0.000148131347770216,0.0008788031833703767,0.0014594780666296234,False,0.7568079379021975
deep,70000,23.5,1,5000,10000,1,QPSK,0.00223349609375,0.00020534208646630695,0.0018310256042760385,0.0026359665832239618,False,0.21796302674428136
deep,70000,23.5,1,5000,10000,2,16QAM,0.0087037109375,0.0003667805489980921,0.007984821061463738,0.00942260081353626,False,0.05981508836754477
deep,70000,23.5,1,5000,10000,3,64QAM,0.026524793836805557,0.0005705191200964728,0.02540657636141647,0.027643011312194644,False,0.1577547857251857
deep,70000,23.5,2,10000,20000,0,BPSK,0.0012651041666666668,0.0001074157782824223,0.001054569241233119,0.0014756390921002146,False,0.46668402698866396
deep,70000,23.5,2,10000,20000,1,QPSK,0.0023845377604166666,0.00015016590738826645,0.0020902125819356643,0.002678862938897669,False,0.39473735205879973
deep,70000,23.5,2,10000,20000,2,16QAM,0.00881904296875,0.00026562097163312356,0.008298425864349077,0.009339660073150922,False,0.329899613528637
deep,70000,23.5,2,10000,20000,3,64QAM,0.02670240885416667,0.0004068688991833425,0.02590494581176732,0.027499871896566018,False,0.3762083105385997
deep,70000,23.5,3,15000,30000,0,BPSK,0.0012930555555555555,8.927853902404928e-05,0.0011180696190684189,0.0014680414920426922,False,0.477879480409617
deep,70000,23.5,3,15000,30000,1,QPSK,0.0024540147569444446,0.0001245601713115972,0.002209876821173714,0.0026981526927151753,False,0.2559312772404776
deep,70000,23.5,3,15000,30000,2,16QAM,0.008919080946180555,0.00021927081208243229,0.008489310154498988,0.009348851737862122,False,0.22884141955980875
deep,70000,23.5,3,15000,30000,3,64QAM,0.026827105034722222,0.0003344126787912207,0.02617165618429143,0.027482553885153013,False,0.47300651874246996
deep,70000,23.5,4,20000,40000,0,BPSK,0.0013018391927083334,7.760937464818461e-05,0.0011497248183978915,0.0014539535670187753,False,0.35504779719763413
deep,70000,23.5,4,20000,40000,1,QPSK,0.0024538167317708333,0.00010822020543020124,0.002241705129127639,0.002665928334414028,False,0.4837487282237355
deep,70000,23.5,4,20000,40000,2,16QAM,0.008828218587239584,0.00018968849944277157,0.008456429128331751,0.009200008046147417,False,0.16939659075945596
deep,70000,23.5,4,20000,40000,3,64QAM,0.026641810438368056,0.00028853494501876936,0.026076281946131267,0.027207338930604844,False,0.5807190809366185
deep,70000,23.5,5,25000,50000,0,BPSK,0.0012304166666666668,6.612819899619713e-05,0.0011008053966341204,0.0013600279366992132,False,0.12089718163615817
deep,70000,23.5,5,25000,50000,1,QPSK,0.0023795247395833334,9.379206549165984e-05,0.0021956922912196803,0.0025633571879469866,False,0.22357811132842859
deep,70000,23.5,5,25000,50000,2,16QAM,0.008744606119791666,0.00016744677548816706,0.008416410439834859,0.009072801799748474,False,0.20375137962257944
deep,70000,23.5,5,25000,50000,3,64QAM,0.026572220052083335,0.00025672314074231016,0.026069042696228405,0.027075397407938264,False,0.4995227721023367
deep,70000,23.5,6,30000,60000,0,BPSK,0.0012111219618055555,6.0125186654122135e-05,0.001093276595963476,0.0013289673276476348,False,0.11676207575059386
deep,70000,23.5,6,30000,60000,1,QPSK,0.002343701171875,8.507941246291883e-05,0.0021769455234476793,0.0025104568203023207,False,0.08015576029925625
deep,70000,23.5,6,30000,60000,2,16QAM,0.008681930881076388,0.00015189676855176945,0.00838421321471492,0.008979648547437857,False,0.30389861562153625
deep,70000,23.5,6,30000,60000,3,64QAM,0.026495580150462963,0.00023354624403963494,0.02603782951214528,0.026953330788780646,False,0.4488836703127747
deep,70000,23.5,7,35000,70000,0,BPSK,0.0011744326636904763,5.446382656503348e-05,0.0010676835636230107,0.0012811817637579418,False,0.07120911064058079
deep,70000,23.5,7,35000,70000,1,QPSK,0.0022992838541666667,7.74987927276779e-05,0.002147386220420418,0.0024511814879129156,False,0.1399301553047055
deep,70000,23.5,7,35000,70000,2,16QAM,0.008662141927083334,0.0001396082397337257,0.008388509777205231,0.008935774076961436,False,0.2620783582405729
deep,70000,23.5,7,35000,70000,3,64QAM,0.026480636160714284,0.00021574939915469812,0.026057767338371077,0.02690350498305749,False,0.2974167677470774
deep,70000,23.5,8,40000,80000,0,BPSK,0.0011450358072916667,5.045284224257725e-05,0.0010461482364962152,0.0012439233780871181,False,0.09290796607695416
deep,70000,23.5,8,40000,80000,1,QPSK,0.0022584391276041665,7.165541694475996e-05,0.002117994510392437,0.002398883744815896,False,0.21748833185494265
